,M/z,Intensity,Relative,Resolution,Frequency,S/N
6180,406.52709,0.0577,0.1890468,1254970,794620.611421,5.24
6181,406.71224,0.0592,0.1940314,844450,794258.867058,5.41
6182,406.94919,0.1562,0.5119064,949438,793796.400784,16.22
6183,406.98478,0.1024,0.3358164,1061631,793726.992774,10.23
6184,406.99285,0.0599,0.1962347,1090704,793711.255452,5.48
6185,406.99705,0.057,0.1870181,691626,793703.061214,5.17
6186,407.00341,0.1078,0.3533833,1040957,793690.654291,10.83
6187,407.00448,0.7213,2.3645875,1046488,793688.56604,79.24
6188,407.01211,0.0701,0.2299557,990709,793673.700218,6.63
6189,407.01502,0.0888,0.2911974,790083,793668.014405,8.71
6190,407.01568,0.1074,0.3521301,1025377,793666.734886,10.79
6191,407.01974,0.1409,0.4620538,1180351,793658.820397,14.53
6192,407.02266,0.1364,0.447036,1032645,793653.117808,14.02
6193,407.02476,0.1052,0.3448434,932769,793649.029078,10.54
6194,407.02561,0.2187,0.7169408,1134146,793647.364735,23.2
6195,407.02698,0.0666,0.2182433,1215509,793644.704209,6.23
6196,407.03322,0.1096,0.3592929,934796,793632.520918,11.03
6197,407.04086,0.4846,1.5884787,1036187,793617.62462,52.84
6198,407.0514,0.0713,0.2338088,1115889,793597.07635,6.76
6199,407.05202,0.0848,0.2780095,1009157,793595.872886,8.27
6200,407.05389,0.0587,0.1923281,1203867,793592.220734,5.35
6201,407.05611,0.1605,0.5262704,1135305,793587.909065,16.71
6202,407.05998,0.0698,0.2287624,952066,793580.355089,6.59
6203,407.06197,0.3281,1.0755883,1019183,793576.468372,35.4
6204,407.06962,0.0586,0.1922198,1125450,793561.557441,5.35
6205,407.07726,0.1428,0.4680785,988161,793546.676626,14.73
6206,407.09837,0.5287,1.7330608,1034658,793505.510042,57.76
6207,407.13477,0.7005,2.2964888,1032705,793434.583463,76.93
6208,407.17114,0.5034,1.650254,1030584,793363.693874,54.94
6209,407.20752,0.1903,0.623973,1050333,793292.818984,20.03
6210,407.24395,0.0604,0.1978962,1065011,793221.85227,5.54
6211,407.50614,0.0982,0.3218548,798174,792711.488142,9.76
6212,407.52438,0.0665,0.2178486,790659,792676.013857,6.22
6213,407.95704,0.5537,1.8151697,1049061,791835.336043,60.55
6214,407.99412,0.1798,0.5892584,979407,791763.359769,18.85
6215,407.99793,0.6926,2.2704508,1048500,791755.963263,76.04
6216,407.99976,0.1029,0.3372338,883668,791752.427468,10.28
6217,408.0047,0.0681,0.223223,823052,791742.832212,6.4
6218,408.00779,0.1114,0.3650686,932754,791736.839831,11.23
6219,408.01232,0.2971,0.9739332,946299,791728.04642,31.94
6220,408.01844,0.0868,0.2843956,923436,791716.164418,8.48
6221,408.0199,0.1001,0.3280322,1024521,791713.341717,9.97
6222,408.02283,0.0904,0.296256,1108901,791707.644847,8.89
6223,408.02758,0.1174,0.3849303,925920,791698.427757,11.9
6224,408.03053,0.0891,0.2920367,1019073,791692.718799,8.74
6225,408.03613,0.1938,0.6353526,1041583,791681.846858,20.42
6226,408.04107,0.0859,0.2817541,1056305,791672.261365,8.39
6227,408.04422,0.1194,0.3914619,1102083,791666.158315,12.13
6228,408.04733,0.0661,0.2167265,1095325,791660.12286,6.18
6229,408.04868,0.1074,0.3520465,946959,791657.501858,10.78
6230,408.05727,0.0806,0.2640968,1265595,791640.833787,7.79
6231,408.05924,0.0708,0.2320855,1081338,791636.999693,6.7
6232,408.06394,0.0602,0.1973699,1210216,791627.884347,5.52
6233,408.06545,0.0658,0.2157718,1167915,791624.968839,6.15
6234,408.06978,0.0564,0.1847904,894280,791616.567118,5.1
6235,408.08376,0.0595,0.1951306,1272280,791589.445373,5.45
6236,408.09367,0.0617,0.2021235,1241394,791570.21558,5.68
6237,408.1018,0.1084,0.3552654,1107276,791554.442559,10.89
6238,408.12998,0.0617,0.2021217,1335831,791499.801193,5.68
6239,408.13811,0.1358,0.4452202,969465,791484.019951,13.95
6240,408.17447,0.1335,0.4376178,1035528,791413.516071,13.7
6241,408.50996,0.0644,0.2111264,1297152,790763.560964,5.99
6242,408.51395,0.0864,0.2831826,930408,790755.845677,8.44
6243,408.73514,0.0935,0.3063544,1103703,790327.910145,9.23
6244,408.92041,0.1256,0.4115976,1098775,789969.843599,12.81
6245,408.92863,0.0559,0.1831653,694911,789953.956214,5.04
6246,408.94625,0.1355,0.4440756,986373,789919.926541,13.92
6247,408.96038,0.061,0.1999768,818920,789892.619211,5.61
6248,408.98373,0.1349,0.4421327,986436,789847.524828,13.85
6249,409.00045,0.0548,0.1795643,1104462,789815.248741,4.92
6250,409.00131,0.0744,0.2440015,1168181,789813.578817,7.11
6251,409.0019,0.2015,0.6605006,938284,789812.433936,21.28
6252,409.00957,0.0847,0.2775301,1089289,789797.633936,8.25
6253,409.02012,0.8916,2.9228928,1047696,789777.258411,98.24
6254,409.0277,0.065,0.2131614,849708,789762.617863,6.06
6255,409.03065,0.099,0.3244402,1168913,789756.919867,9.85
6256,409.03134,0.164,0.5376856,964397,789755.587368,17.1
6257,409.03537,0.2589,0.8486502,1018650,789747.81438,27.68
6258,409.03832,0.0685,0.2245349,1015698,789742.116854,6.45
6259,409.04125,0.2543,0.8335853,994236,789736.458252,27.16
6260,409.0467,0.0687,0.2253194,1168244,789725.930034,6.47
6261,409.0489,0.0856,0.2806799,1017273,789721.697167,8.36
6262,409.05651,0.3733,1.2238497,1044883,789706.991325,40.44
6263,409.06704,0.0603,0.1976659,383910,789686.66386,5.53
6264,409.06779,0.059,0.1934782,381965,789685.226445,5.39
6265,409.07765,0.3782,1.2398028,1065148,789666.196684,40.98
6266,409.08761,0.1045,0.3424323,975616,789646.95956,10.46
6267,409.09292,0.1266,0.4150249,958355,789636.721211,12.93
6268,409.09877,0.075,0.2459742,1218806,789625.428886,7.18
6269,409.10592,0.0909,0.2980013,965238,789611.614181,8.95
6270,409.11402,0.5593,1.8334922,1011470,789595.980305,61.18
6271,409.12925,0.0719,0.2357802,1125467,789566.591366,6.83
6272,409.1504,0.6352,2.0822644,1011624,789525.772296,69.64
6273,409.18681,0.3095,1.014603,1046561,789455.525671,33.32
6274,409.22313,0.0691,0.2265864,883838,789385.461922,6.52
6275,409.33229,0.0641,0.2100501,786628,789174.946955,5.95
6276,409.36874,0.0772,0.25293,934942,789104.681489,7.41
6277,409.50362,0.1092,0.3578136,1119141,788844.757565,10.98
6278,409.52179,0.0697,0.228626,949406,788809.754145,6.59
6279,409.55889,0.1715,0.5622752,925510,788738.300293,17.94
6280,409.73426,0.1784,0.5847077,1084807,788400.720863,18.7
6281,409.95409,0.4473,1.4662457,1068416,787977.941476,48.69
6282,409.99157,0.144,0.4721638,1012474,787905.90674,14.87
6283,409.9992,0.063,0.2066683,1095436,787891.240883,5.84
6284,410.00686,0.0823,0.2697235,863532,787876.52641,7.98
6285,410.00977,0.1562,0.5121161,1005125,787870.929408,16.23
6286,410.01536,0.2851,0.9347196,992973,787860.189475,30.6
6287,410.01738,0.1176,0.385649,939376,787856.319345,11.93
6288,410.02035,0.0657,0.2152872,1096161,787850.611306,6.13
6289,410.0235,0.1913,0.627104,1024988,787844.560411,20.14
6290,410.02661,0.0637,0.2086964,1126057,787838.585575,5.91
6291,410.02793,0.1429,0.4683308,1002218,787836.04192,14.74
6292,410.03847,0.0782,0.2562928,1524150,787815.787821,7.53
6293,410.0432,0.126,0.413166,975305,787806.694323,12.86
6294,410.04605,0.0588,0.1926116,805582,787801.227125,5.36
6295,410.05088,0.1989,0.6518891,1078129,787791.942263,20.98
6296,410.05174,0.1173,0.38444,843720,787790.286181,11.89
6297,410.0567,0.0607,0.1989358,854441,787780.766118,5.58
6298,410.0599,0.0873,0.2863134,1062788,787774.626124,8.55
6299,410.063,0.0699,0.2290094,876861,787768.663024,6.6
6300,410.06434,0.0862,0.2824925,952962,787766.08887,8.42
6301,410.0688,0.0627,0.2055204,789880,787757.515643,5.8
6302,410.08098,0.078,0.2556363,1035799,787734.130764,7.51
6303,410.10066,0.0558,0.1829102,938674,787696.320694,5.03
6304,410.10928,0.0589,0.1931827,720806,787679.754422,5.38
6305,410.11739,0.0896,0.2935818,869857,787664.186123,8.8
6306,410.15378,0.1332,0.4367613,900368,787594.309378,13.67
6307,410.19015,0.0641,0.2101007,843225,787524.476189,5.96
6308,410.51148,0.0666,0.2182619,779076,786908.029296,6.23
6309,410.51909,0.0572,0.1874381,914681,786893.43787,5.19
6310,410.52962,0.0685,0.2245224,1195655,786873.258009,6.45
6311,410.55254,0.069,0.2263414,1219461,786829.327191,6.51
6312,410.73222,0.1421,0.4656801,979179,786485.120992,14.65
6313,410.75876,0.072,0.23587,1290217,786434.29084,6.83
6314,410.90759,0.1201,0.3937596,1109790,786149.45507,12.2
6315,410.91747,0.096,0.3147656,871305,786130.552268,9.52
6316,410.9994,0.7011,2.2982159,1002334,785973.83949,76.99
6317,411.00705,0.1064,0.348844,934492,785959.213375,10.68
6318,411.01064,0.0806,0.2642661,893188,785952.344215,7.8
6319,411.01465,0.1641,0.5379034,985843,785944.678789,17.11
6320,411.01758,0.1216,0.3987199,1051420,785939.077279,12.37
6321,411.0187,0.065,0.2131999,1241327,785936.93199,6.06
6322,411.02055,0.0865,0.2834081,944020,785933.398547,8.45
6323,411.02519,0.11,0.3606663,1126512,785924.519212,11.08
6324,411.02812,0.0828,0.2713795,824164,785918.924101,8.04
6325,411.03578,0.6266,2.0540304,1039343,785904.269893,68.68
6326,411.04699,0.0655,0.2148244,771257,785882.828288,6.12
6327,411.05106,0.2047,0.6710705,1043656,785875.058357,21.64
6328,411.05394,0.0562,0.184293,841116,785869.550298,5.08
6329,411.0569,0.2937,0.9627182,1049719,785863.882036,31.56
6330,411.06449,0.0626,0.2052149,877944,785849.370619,5.79
6331,411.07217,0.3186,1.0443614,971787,785834.698681,34.33
6332,411.07805,0.0992,0.3252899,899001,785823.44768,9.87
6333,411.08468,0.1479,0.4847901,998811,785810.781209,15.3
6334,411.0933,0.3796,1.244349,1025175,785794.301065,41.14
6335,411.10855,0.1401,0.4591746,953757,785765.149517,14.43
6336,411.1144,0.0722,0.2366725,1058922,785753.966091,6.86
6337,411.12967,0.5218,1.710665,1019245,785724.788362,57.0
6338,411.14496,0.1252,0.4103414,1052220,785695.575642,12.77
6339,411.16605,0.3763,1.233452,1005027,785655.269421,40.77
6340,411.1813,0.0627,0.2054241,1233384,785626.122896,5.8
6341,411.20246,0.1385,0.4539916,995267,785585.701883,14.25
6342,411.27526,0.0674,0.2209071,822047,785446.636006,6.32
6343,411.3116,0.1786,0.5854364,1048411,785377.255281,18.72
6344,411.34799,0.2493,0.8173167,1077611,785307.767976,26.61
6345,411.38438,0.0745,0.2441447,908613,785238.299585,7.11
6346,411.50113,0.0716,0.2346962,1007301,785015.510374,6.79
6347,411.50874,0.0737,0.2416191,1326991,785000.995901,7.03
6348,411.51927,0.0599,0.1963969,1143276,784980.902938,5.49
6349,411.95114,0.1799,0.5897989,915753,784157.955143,18.87
6350,411.96819,0.058,0.1900114,1217882,784125.51867,5.27
6351,411.99466,0.068,0.2229201,922700,784075.128991,6.39
6352,411.99666,0.0881,0.2887424,889436,784071.326527,8.63
6353,412.00274,0.1401,0.4591155,894699,784059.751737,14.43
6354,412.00724,0.1688,0.5534061,1009812,784051.197751,17.63
6355,412.01487,0.1516,0.496971,968006,784036.667809,15.71
6356,412.02252,0.136,0.4458106,759306,784022.117255,13.97
6357,412.02539,0.1066,0.3495732,1163804,784016.6478,10.7
6358,412.03106,0.1924,0.6308426,1088805,784005.866561,20.27
6359,412.03309,0.0598,0.1959492,956872,784001.994318,5.47
6360,412.03595,0.0598,0.1959815,948012,783996.560449,5.48
6361,412.03912,0.1169,0.3830526,926899,783990.525891,11.84
6362,412.04364,0.1299,0.4257697,1063135,783981.919861,13.29
6363,412.04625,0.0728,0.2385594,861987,783976.952638,6.92
6364,412.06179,0.0879,0.2882429,898222,783947.395071,8.61
6365,412.06746,0.1156,0.3788219,1101184,783936.613656,11.7
6366,412.07236,0.0596,0.195342,705590,783927.276797,5.45
6367,412.0755,0.0624,0.2044764,611923,783921.304479,5.76
6368,412.07997,0.0714,0.2340617,856586,783912.808708,6.77
6369,412.0966,0.0766,0.2511066,1082848,783881.171263,7.35
6370,412.13303,0.0968,0.3174742,1012029,783811.87306,9.61
6371,412.16939,0.0713,0.2336953,934492,783742.737486,6.76
6372,412.315,0.0619,0.2029703,1179594,783465.948822,5.71
6373,412.35127,0.0614,0.2012877,756265,783397.041027,5.66
6374,412.50887,0.0581,0.1905974,1374890,783097.743812,5.29
6375,412.51646,0.0893,0.2928972,834626,783083.32445,8.77
6376,412.52702,0.0654,0.2143831,1106236,783063.282524,6.1
6377,412.72928,0.1015,0.3328075,1063249,782679.545311,10.13
6378,412.73602,0.0818,0.2681594,885542,782666.758423,7.93
6379,412.90327,0.0704,0.2306802,1038559,782349.717647,6.66
6380,412.90464,0.0606,0.1987153,819372,782347.129247,5.57
6381,412.91452,0.0637,0.208876,918834,782328.411902,5.91
6382,412.93313,0.0575,0.1885405,1297630,782293.144833,5.22
6383,412.96644,0.0812,0.2661993,1230149,782230.048201,7.86
6384,412.97864,0.1036,0.3395905,972653,782206.94981,10.36
6385,412.99388,0.0758,0.2484125,902378,782178.077082,7.26
6386,412.99682,0.0866,0.28395,935431,782172.512568,8.47
6387,413.00448,0.2395,0.7849786,1055466,782158.004223,25.51
6388,413.01221,0.0555,0.1820899,892906,782143.363622,5.0
6389,413.01505,0.7611,2.4951627,1017010,782137.994203,83.69
6390,413.02272,0.1108,0.3631833,956825,782123.469851,11.16
6391,413.0303,0.3787,1.2413149,1017098,782109.102866,41.03
6392,413.03321,0.0983,0.3221732,1025691,782103.604264,9.77
6393,413.03613,0.1133,0.3713335,1102224,782098.061207,11.44
6394,413.0381,0.1607,0.5266752,1077934,782094.340279,16.72
6395,413.04153,0.0904,0.2962736,1048485,782087.837097,8.89
6396,413.04381,0.0699,0.2292963,1015524,782083.518382,6.61
6397,413.04559,0.0681,0.223102,1245334,782080.163728,6.4
6398,413.05143,0.5134,1.6829606,1011303,782069.105408,56.06
6399,413.05286,0.0631,0.2068414,707925,782066.395077,5.85
6400,413.06248,0.0618,0.2024795,909813,782048.172593,5.7
6401,413.06662,0.1061,0.3477767,1012375,782040.34408,10.64
6402,413.07255,0.2671,0.8756604,1062315,782029.102431,28.6
6403,413.08171,0.0894,0.2930267,1296806,782011.760265,8.78
6404,413.08783,0.3058,1.0023091,1033043,782000.189641,32.9
6405,413.10894,0.319,1.0458448,1014974,781960.222062,34.39
6406,413.12421,0.1721,0.5641022,911531,781931.310629,18.0
6407,413.13007,0.1389,0.4553705,1022888,781920.224595,14.3
6408,413.14532,0.3173,1.0400447,1058175,781891.364315,34.19
6409,413.16059,0.1836,0.6018994,1026186,781862.460049,19.28
6410,413.18169,0.1669,0.5472421,1154035,781822.530651,17.42
6411,413.19692,0.115,0.3769622,1245853,781793.717921,11.63
6412,413.21812,0.0669,0.2192654,976552,781753.619194,6.27
6413,413.29085,0.1182,0.3876319,1063210,781616.038996,12.0
6414,413.32727,0.2095,0.686772,1027589,781547.175402,22.17
6415,413.50211,0.0694,0.2275639,1109309,781216.698803,6.55
6416,413.5062,0.1079,0.3537454,973872,781208.971503,10.84
6417,413.52437,0.0673,0.2206923,1091353,781174.650444,6.32
6418,413.53497,0.0654,0.2144974,867878,781154.624536,6.11
6419,413.88673,0.0721,0.2362806,1158064,780490.72195,6.85
6420,413.99408,0.1125,0.3688395,939635,780288.340681,11.36
6421,414.00174,0.0825,0.270371,1117893,780273.893944,8.01
6422,414.00467,0.0751,0.2461335,1030307,780268.371042,7.18
6423,414.01032,0.1026,0.3364373,1092026,780257.730153,10.25
6424,414.01231,0.2555,0.8377166,1106107,780253.973854,27.31
6425,414.01841,0.1325,0.4342386,1012930,780242.488851,13.58
6426,414.01992,0.0744,0.2439672,747476,780239.632316,7.11
6427,414.02288,0.1097,0.3596996,1003194,780234.05738,11.04
6428,414.02556,0.1009,0.3306395,908014,780228.9981,10.06
6429,414.03052,0.0779,0.2552926,1021116,780219.659837,7.49
6430,414.03332,0.0556,0.1824187,1330865,780214.389675,5.01
6431,414.03372,0.0819,0.268378,1056346,780213.633547,7.94
6432,414.03681,0.062,0.2033219,964021,780207.813673,5.73
6433,414.03809,0.1222,0.4005335,844072,780205.392519,12.43
6434,414.04107,0.0817,0.26796,858533,780199.786273,7.92
6435,414.04593,0.2708,0.887789,1015418,780190.61478,29.01
6436,414.0467,0.1221,0.400162,832862,780189.174931,12.42
6437,414.0548,0.0876,0.2871493,891708,780173.902629,8.58
6438,414.05928,0.1008,0.3304147,1082404,780165.474888,10.05
6439,414.07744,0.075,0.2460154,987337,780131.253549,7.18
6440,414.08307,0.0559,0.1832906,1167467,780120.637333,5.04
6441,414.09114,0.056,0.1836533,1077848,780105.447227,5.06
6442,414.1123,0.0643,0.2107397,1106194,780065.58356,5.98
6443,414.14868,0.0739,0.2423618,909795,779997.053561,7.05
6444,414.3306,0.0745,0.2443485,583748,779654.587841,7.12
6445,414.49577,0.0694,0.2275838,986221,779343.897492,6.55
6446,414.51397,0.1256,0.411616,898811,779309.671382,12.81
6447,414.54272,0.0612,0.200559,1078039,779255.625501,5.63
6448,414.9943,0.3955,1.2963748,1056914,778407.660798,42.91
6449,415.00193,0.233,0.7636466,1003448,778393.356115,24.79
6450,415.00955,0.4675,1.5325791,1011674,778379.053744,50.94
6451,415.0174,0.0599,0.19637,595698,778364.348393,5.49
6452,415.02012,0.1575,0.5162652,1054923,778359.237681,16.37
6453,415.02075,0.0665,0.2178707,370000,778358.065681,6.22
6454,415.0307,0.659,2.1602707,1040697,778339.400191,72.29
6455,415.03514,0.2278,0.7469135,936311,778331.077881,24.22
6456,415.04594,0.4805,1.5749959,1036136,778310.812781,52.38
6457,415.04902,0.0684,0.2242505,606073,778305.038927,6.44
6458,415.05183,0.1171,0.3837508,1195357,778299.77211,11.86
6459,415.05717,0.0699,0.2290469,1074606,778289.754099,6.6
6460,415.06122,0.0604,0.1980552,990420,778282.167776,5.55
6461,415.06708,0.3975,1.303154,1047756,778271.183938,43.14
6462,415.08232,0.0739,0.2421911,1000147,778242.598352,7.05
6463,415.08821,0.2106,0.6903139,935558,778231.565554,22.29
6464,415.10346,0.2886,0.9459525,961028,778202.968225,30.99
6465,415.12459,0.169,0.5541062,972214,778163.355181,17.66
6466,415.13985,0.2887,0.9462531,1019109,778134.74242,31.0
6467,415.161,0.1123,0.368166,905708,778095.108945,11.33
6468,415.17621,0.2379,0.7797703,1058790,778066.611464,25.33
6469,415.19731,0.063,0.2066677,786983,778027.063024,5.84
6470,415.21258,0.1065,0.3490628,843289,777998.445442,10.68
6471,415.2337,0.0594,0.1946701,914052,777958.87265,5.43
6472,415.24889,0.0566,0.1856378,946773,777930.415689,5.12
6473,415.27015,0.0866,0.2837719,1155074,777890.587534,8.46
6474,415.34287,0.0704,0.2306698,856103,777754.384996,6.66
6475,415.5036,0.1106,0.3624885,987762,777453.533774,11.14
6476,415.51778,0.0586,0.1920728,843938,777426.991306,5.34
6477,415.52179,0.0673,0.2205075,864009,777419.503464,6.31
6478,415.73782,0.3439,1.1275002,928284,777015.529815,37.16
6479,415.88381,0.0789,0.2585668,945167,776742.75479,7.6
6480,415.99158,0.0978,0.320713,921509,776541.535263,9.72
6481,415.99768,0.0634,0.2077233,722491,776530.147694,5.88
6482,416.00477,0.0705,0.2310428,1107596,776516.89705,6.67
6483,416.00976,0.1734,0.5682703,822302,776507.600383,18.14
6484,416.01294,0.0995,0.3260578,985255,776501.648436,9.9
6485,416.01739,0.2728,0.8943926,1028059,776493.359388,29.23
6486,416.0252,0.0569,0.1865387,1181186,776478.77823,5.15
6487,416.02594,0.1117,0.3661785,1050957,776477.400319,11.27
6488,416.02792,0.1113,0.3649554,1100729,776473.701282,11.22
6489,416.03405,0.1186,0.3887973,996175,776462.254347,12.03
6490,416.03853,0.142,0.4655666,1121726,776453.887702,14.65
6491,416.04118,0.2178,0.7141401,997237,776448.941078,23.1
6492,416.04296,0.468,1.534269,1052227,776445.629104,51.0
6493,416.04936,0.0967,0.3170549,786180,776433.686139,9.59
6494,416.05242,0.0565,0.1851807,1112465,776427.966299,5.11
6495,416.05378,0.0744,0.2438498,1167487,776425.429257,7.1
6496,416.0567,0.0674,0.2208895,1074694,776419.976177,6.32
6497,416.06237,0.1007,0.3301679,845591,776409.401393,10.04
6498,416.07041,0.0767,0.251307,1129184,776394.396264,7.36
6499,416.07228,0.1578,0.5173991,841748,776390.907913,16.41
6500,416.07495,0.0996,0.3265572,984999,776385.927089,9.92
6501,416.09867,0.0637,0.2088266,794349,776341.668682,5.91
6502,416.11127,0.0552,0.1809115,823159,776318.153384,4.96
6503,416.1432,0.0752,0.24648,1113811,776258.588617,7.19
6504,416.17957,0.0606,0.1985309,968609,776190.752022,5.56
6505,416.49324,0.0569,0.1865004,1069972,775606.180006,5.15
6506,416.51141,0.09,0.2949014,898434,775572.353396,8.84
6507,416.51908,0.0783,0.2566585,873505,775558.07724,7.54
6508,416.98064,0.095,0.3114937,1047539,774699.589976,9.41
6509,416.98882,0.1183,0.3878929,966055,774684.380873,12.0
6510,416.99943,0.1407,0.4612346,944040,774664.676069,14.5
6511,417.00702,0.0991,0.3249516,1153782,774650.570153,9.86
6512,417.00996,0.3386,1.1100022,1009180,774645.125699,36.57
6513,417.0144,0.1131,0.370894,1017685,774636.875438,11.43
6514,417.01755,0.1549,0.5078171,1024453,774631.018645,16.08
6515,417.02077,0.057,0.1869561,454284,774625.032064,5.17
6516,417.02521,2.3247,7.6208458,1020517,774616.783595,258.04
6517,417.02815,0.0765,0.2507372,1187357,774611.326127,7.34
6518,417.0322,0.1894,0.6209582,1151009,774603.807308,19.93
6519,417.03573,0.0749,0.245375,856899,774597.253736,7.16
6520,417.03643,0.1408,0.4615295,1046441,774595.946013,14.51
6521,417.04047,0.1061,0.3477305,985077,774588.453663,10.64
6522,417.0446,0.0638,0.2090918,925466,774580.774859,5.92
6523,417.04635,0.4692,1.5381863,966972,774577.531304,51.13
6524,417.05406,0.0679,0.2224592,992489,774563.202722,6.38
6525,417.06161,0.2226,0.7298319,983453,774549.173929,23.64
6526,417.06453,0.0771,0.2527686,1003821,774543.760142,7.41
6527,417.06747,0.0806,0.2642656,826159,774538.307351,7.8
6528,417.07801,0.2199,0.7208776,819161,774518.720613,23.33
6529,417.08272,0.3594,1.1780397,1043127,774509.982117,38.88
6530,417.09797,0.0734,0.2406308,1178395,774481.663015,6.99
6531,417.10382,0.0927,0.3038841,928646,774470.793485,9.15
6532,417.11912,0.3879,1.2716113,969475,774442.398071,42.06
6533,417.14026,0.0561,0.1837811,669141,774403.140339,5.06
6534,417.15549,0.415,1.3602961,999179,774374.873198,45.08
6535,417.19189,0.2689,0.8814489,1006744,774307.307156,28.79
6536,417.21051,0.6418,2.1040545,1048551,774272.739483,70.38
6537,417.21307,0.06,0.1967041,1207779,774267.993678,5.5
6538,417.22826,0.1436,0.4707192,978447,774239.799604,14.82
6539,417.2646,0.0619,0.2028615,1083568,774172.386447,5.71
6540,417.30109,0.06,0.1966014,1116693,774104.689443,5.5
6541,417.32216,0.0755,0.2476109,1149330,774065.595972,7.23
6542,417.51925,0.0624,0.2046192,1278026,773700.200757,5.77
6543,417.57969,0.1135,0.3721511,1189028,773588.212717,11.47
6544,417.99665,0.2044,0.6701182,929422,772816.53405,21.6
6545,418.00721,0.1502,0.492474,1086036,772797.007571,15.56
6546,418.0133,0.0622,0.2040212,839931,772785.756031,5.75
6547,418.01483,0.1163,0.381216,853696,772782.918914,11.78
6548,418.01778,0.0637,0.2088049,990784,772777.460411,5.91
6549,418.02045,0.2756,0.9035458,1030042,772772.532456,29.54
6550,418.02225,0.0567,0.1858307,688516,772769.20619,5.13
6551,418.02545,0.0909,0.2978988,850872,772763.285449,8.94
6552,418.02743,0.0565,0.1852126,1174254,772759.632988,5.11
6553,418.02857,0.5344,1.7518828,967689,772757.518481,58.4
6554,418.03171,0.0581,0.1904062,766520,772751.724049,5.29
6555,418.03304,0.207,0.6784344,979168,772749.263699,21.89
6556,418.03601,0.0595,0.1949578,1105914,772743.764548,5.44
6557,418.04003,0.288,0.9440867,1063876,772736.33787,30.92
6558,418.04158,0.0754,0.2470105,1065278,772733.464514,7.21
6559,418.04358,0.0705,0.2312565,1411629,772729.76733,6.68
6560,418.0483,0.1795,0.5885702,1062539,772721.04643,18.83
6561,418.04964,0.068,0.223073,732665,772718.566218,6.4
6562,418.05418,0.0788,0.2582891,988925,772710.186323,7.6
6563,418.05683,0.0924,0.3028589,1007457,772705.284208,9.11
6564,418.06172,0.0636,0.2084422,737636,772696.246883,5.9
6565,418.078,0.066,0.2165134,979592,772666.165897,6.17
6566,418.08608,0.0714,0.2340064,1013064,772651.219455,6.77
6567,418.09054,0.0759,0.2487232,1096816,772642.988225,7.27
6568,418.11219,0.0669,0.2192236,1127495,772602.972695,6.27
6569,418.11441,0.0757,0.2481798,899914,772598.879209,7.25
6570,418.12244,0.0791,0.2593457,1167231,772584.031943,7.63
6571,418.15886,0.1115,0.3654721,1030664,772516.741734,11.24
6572,418.19525,0.0812,0.2662055,969193,772449.530029,7.86
6573,418.21387,0.1638,0.5371114,1187727,772415.135696,17.08
6574,418.29364,0.0704,0.230804,811518,772267.821865,6.66
6575,418.51653,0.0699,0.2292894,851319,771856.529666,6.61
6576,418.95512,0.9391,3.0784371,1017429,771048.500934,103.53
6577,418.96775,0.072,0.2358943,1039242,771025.246129,6.83
6578,418.97341,0.0572,0.1873597,1037370,771014.832116,5.18
6579,418.98922,0.0759,0.2488181,1135725,770985.739951,7.27
6580,418.99684,0.0727,0.2382764,847529,770971.720627,6.91
6581,419.00448,0.4462,1.4625961,984219,770957.655873,48.56
6582,419.01148,0.0665,0.2178646,1052354,770944.787994,6.22
6583,419.01509,0.1042,0.3416496,961373,770938.142042,10.43
6584,419.01568,0.0712,0.2334622,1064627,770937.058634,6.75
6585,419.01972,0.0736,0.2412532,892085,770929.618716,7.02
6586,419.02268,0.1294,0.4242588,1034812,770924.167439,13.24
6587,419.02384,0.0659,0.216007,1082060,770922.045829,6.16
6588,419.0256,0.2696,0.8839504,1016135,770918.806652,28.88
6589,419.02952,0.0556,0.1822921,1415476,770911.595458,5.01
6590,419.03192,0.0728,0.238617,1069671,770907.178533,6.93
6591,419.03328,0.1145,0.3754328,859618,770904.668274,11.58
6592,419.04086,0.3763,1.233411,1004130,770890.739045,40.77
6593,419.05133,0.0632,0.2072528,1191873,770871.463449,5.86
6594,419.05174,0.0566,0.1854183,513594,770870.710752,5.12
6595,419.05214,0.068,0.2227522,556825,770869.973434,6.39
6596,419.0561,0.1341,0.4395904,938587,770862.692989,13.76
6597,419.06199,0.3512,1.151431,1053138,770851.860043,37.98
6598,419.07721,0.1278,0.4188401,915839,770823.858358,13.06
6599,419.08779,0.0591,0.1936841,962303,770804.397958,5.4
6600,419.09837,0.3931,1.2887666,1011126,770784.951254,42.65
6601,419.13476,0.5289,1.7337121,1021935,770718.021771,57.78
6602,419.17114,0.4647,1.5234644,1033364,770651.130394,50.63
6603,419.20754,0.2207,0.7233743,1032742,770584.223585,23.42
6604,419.24396,0.0733,0.2401428,1070853,770517.271964,6.98
6605,419.31669,0.0815,0.2670785,942480,770383.634622,7.89
6606,419.50614,0.0581,0.1903256,903448,770035.708216,5.28
6607,419.5243,0.0598,0.196146,1008400,770002.384945,5.48
6608,419.53497,0.0594,0.1948822,636434,769982.800014,5.44
6609,419.9756,0.063,0.2064888,1216943,769174.945075,5.83
6610,419.99408,0.0951,0.3117038,945210,769141.102596,9.41
6611,420.00476,0.0829,0.271822,818529,769121.530347,8.06
